timestamp,time,energy,avg_power
2019-05-16 17:02:53,1.99572619048,0.0424098767096,0.0212503483253
2019-05-16 17:02:56,1.97569047619,0.0420768491939,0.0212972880625
2019-05-16 17:03:00,2.00430952381,0.042553557622,0.0212310309942
2019-05-16 17:03:04,1.98852380952,0.0422845029482,0.0212642678683
2019-05-16 17:03:08,2.01117857143,0.0426504278525,0.0212066837119
2019-05-16 17:03:12,1.96520238095,0.0418925678981,0.0213171774592
2019-05-16 17:03:16,1.97982142857,0.0421322458865,0.0212808313308
2019-05-16 17:03:20,1.98651190476,0.0422671875875,0.021277087485
2019-05-16 17:03:24,2.08116666667,0.0439440214021,0.0211150899666
2019-05-16 17:03:28,2.04758333333,0.0433895075116,0.0211905942021
2019-05-16 17:03:32,2.05704761905,0.0435364806675,0.0211645468313
2019-05-16 17:03:35,2.07696428571,0.0438521281313,0.0211135686988
2019-05-16 17:03:39,2.00638095238,0.0426819117685,0.0212730846143
2019-05-16 17:03:43,1.94745238095,0.0417232385583,0.0214245231187
2019-05-16 17:03:47,1.89754761905,0.0408946408734,0.0215513120529
2019-05-16 17:03:51,1.91671428571,0.0412052906411,0.0214978783996
2019-05-16 17:03:55,1.88716666667,0.0407296858156,0.0215824529625
2019-05-16 17:03:58,1.90489285714,0.0410144471221,0.0215311044757
2019-05-16 17:04:02,1.85822619048,0.0403118323217,0.0216937165821
2019-05-16 17:04:06,1.86514285714,0.0404303232144,0.0216767970665
2019-05-16 17:04:10,1.86704761905,0.0404703192639,0.0216761044823
2019-05-16 17:04:13,1.87226190476,0.040547332487,0.0216568698983
2019-05-16 17:04:17,1.86966666667,0.0404926855618,0.0216577030996
2019-05-16 17:04:21,1.86577380952,0.0404286282014,0.0216685581044
2019-05-16 17:04:25,1.85907142857,0.0403363679173,0.0216970511716
2019-05-16 17:04:28,1.86325,0.0404001799548,0.0216826405232
2019-05-16 17:04:32,1.85696428571,0.0402852327551,0.021694134381
2019-05-16 17:04:36,1.86244047619,0.0403750790502,0.02167858762
2019-05-16 17:04:40,1.94908333333,0.0418414655038,0.0214672532407
2019-05-16 17:04:44,1.97241666667,0.0422334047157,0.0214120096577
2019-05-16 17:04:48,1.93185714286,0.0415630018939,0.0215145317797
2019-05-16 17:04:51,1.96420238095,0.0420709750329,0.0214188596047
2019-05-16 17:04:55,1.97352380952,0.0422313710716,0.0213989671003
2019-05-16 17:04:59,2.04457142857,0.0433697841025,0.0212121638288
2019-05-16 17:05:03,1.93241666667,0.0414569906507,0.0214534429173
2019-05-16 17:05:07,1.92572619048,0.0413365490416,0.0214654343105
2019-05-16 17:05:11,1.97342857143,0.0421067088447,0.0213368294421
2019-05-16 17:05:15,1.97321428571,0.0420861750824,0.0213287403132
2019-05-16 17:05:18,1.86713095238,0.0405459084019,0.0217156211514
2019-05-16 17:05:22,1.83082142857,0.0399337304196,0.0218119199374
2019-05-16 17:05:26,1.90423809524,0.0411616628316,0.0216158173364
2019-05-16 17:05:30,1.89691666667,0.0410260043793,0.0216277315183
2019-05-16 17:05:33,1.90347619048,0.0411296931697,0.0216076740941
2019-05-16 17:05:37,1.89936904762,0.0410682522079,0.0216220498377
2019-05-16 17:05:41,1.90772619048,0.0412126497131,0.0216030213973
2019-05-16 17:05:45,1.88792857143,0.0408766075072,0.0216515646438
2019-05-16 17:05:49,1.91579761905,0.0413331373148,0.0215748975277
2019-05-16 17:05:52,1.91366666667,0.041297889786,0.0215805032848
2019-05-16 17:05:56,2.05166666667,0.0437315918583,0.0213151544395
2019-05-16 17:06:00,2.01510714286,0.0431205001274,0.0213986141036
2019-05-16 17:06:04,2.03322619048,0.0434155373665,0.0213530287824
2019-05-16 17:06:08,2.01001190476,0.0430046965535,0.0213952447006
2019-05-16 17:06:12,2.01592857143,0.0431073759555,0.0213833845933
2019-05-16 17:06:16,2.03825,0.0434910539293,0.0213374482665
2019-05-16 17:06:20,2.02633333333,0.0432881864623,0.0213628161518
2019-05-16 17:06:24,2.01202380952,0.0430357347825,0.0213892770945
2019-05-16 17:06:28,2.07320238095,0.0440639427399,0.0212540479139
2019-05-16 17:06:32,2.06763095238,0.043948440807,0.0212554570033
2019-05-16 17:06:35,1.89335714286,0.041199189056,0.0217598614247
2019-05-16 17:06:39,1.90153571429,0.0413498076027,0.0217454803989
2019-05-16 17:06:43,1.88472619048,0.0410839488424,0.0217983646909
2019-05-16 17:06:47,1.84536904762,0.0404070862258,0.0218964798818
2019-05-16 17:06:51,1.87922619048,0.0409719003036,0.0218025379336
2019-05-16 17:06:54,1.89539285714,0.0412734133229,0.0217756509778
2019-05-16 17:06:58,1.84760714286,0.0404430419792,0.0218894163381
2019-05-16 17:07:02,1.81422619048,0.0398967040746,0.021991030823
2019-05-16 17:07:06,1.85628571429,0.0406063358444,0.0218750462453
2019-05-16 17:07:09,1.86148809524,0.0406925444362,0.0218602227649
2019-05-16 17:07:13,1.7988452381,0.0397258712388,0.0220840961732
2019-05-16 17:07:17,1.79876190476,0.0397470927316,0.0220969171219
2019-05-16 17:07:20,1.79075,0.0396033905224,0.0221155328898
2019-05-16 17:07:24,1.7954047619,0.0396631051397,0.0220914559108
2019-05-16 17:07:28,1.79953571429,0.039750327424,0.02208921285
2019-05-16 17:07:32,1.79551190476,0.0396888248184,0.022104462083
2019-05-16 17:07:35,1.79839285714,0.0397273923235,0.0220904971713
2019-05-16 17:07:39,1.79891666667,0.0397398194133,0.0220909729448
2019-05-16 17:07:43,1.7974047619,0.0397131226683,0.0220947020449
2019-05-16 17:07:46,1.79701190476,0.0397230164667,0.0221050380142
2019-05-16 17:07:50,1.97489285714,0.0427787864858,0.0216613201729
2019-05-16 17:07:54,1.91329761905,0.0417648753092,0.0218287394984
2019-05-16 17:07:58,1.96755952381,0.042686257056,0.0216950270319
2019-05-16 17:08:02,2.01691666667,0.0435026768603,0.0215689014719
2019-05-16 17:08:06,1.99242857143,0.0430923439944,0.0216280496136
2019-05-16 17:08:10,2.0393452381,0.0438991778761,0.0215261138997
2019-05-16 17:08:14,2.04569047619,0.0440067837073,0.0215119463181
2019-05-16 17:08:17,1.951,0.0424311935148,0.0217484333751
2019-05-16 17:08:21,2.00848809524,0.0433745835173,0.0215956388391
2019-05-16 17:08:25,2.03176190476,0.0437859281899,0.021550718166
2019-05-16 17:08:29,2.09879761905,0.0450176475181,0.0214492560452
2019-05-16 17:08:33,2.10575,0.0451328850538,0.0214331639814
2019-05-16 17:08:37,2.11067857143,0.0452328464502,0.0214304759912
2019-05-16 17:08:41,2.09930952381,0.0450445894524,0.0214568594776
2019-05-16 17:08:45,2.12775,0.0455176605405,0.0213923912774
2019-05-16 17:08:49,2.11757142857,0.0453469708204,0.0214146121394
2019-05-16 17:08:53,2.11261904762,0.0452694154791,0.0214281015454
2019-05-16 17:08:57,2.09471428571,0.0449692312988,0.021467954654
2019-05-16 17:09:01,2.10545238095,0.0451734413897,0.0214554562233
2019-05-16 17:09:05,2.10733333333,0.0451915871098,0.021444916376
2019-05-16 17:09:09,1.76401190476,0.0394564987403,0.0223674787193
2019-05-16 17:09:12,1.75917857143,0.0393944886566,0.0223936837888
2019-05-16 17:09:16,1.75307142857,0.0392997958631,0.02241768089
2019-05-16 17:09:20,1.76005952381,0.0394234065612,0.0223989052801
2019-05-16 17:09:23,1.75682142857,0.0393592530248,0.0224036731251
2019-05-16 17:09:27,1.7540952381,0.0393149799469,0.0224132527659
2019-05-16 17:09:31,1.75329761905,0.0393027833981,0.0224164927683
2019-05-16 17:09:34,1.76267857143,0.039474672565,0.0223947083744
2019-05-16 17:09:38,1.75723809524,0.0393717758225,0.022405487298
2019-05-16 17:09:42,1.76177380952,0.0394579991746,0.0223967452355
2019-05-16 17:09:45,1.83182142857,0.0407752062387,0.0222593783448
2019-05-16 17:09:49,1.81426190476,0.0404773584017,0.0223106478152
2019-05-16 17:09:53,1.81797619048,0.0405510924304,0.0223056234965
2019-05-16 17:09:57,1.81679761905,0.0405300711418,0.0223085228189
2019-05-16 17:10:00,1.82521428571,0.0406853676709,0.022290734841
2019-05-16 17:10:04,1.83770238095,0.0408749556871,0.0222424240784
2019-05-16 17:10:08,1.83269047619,0.0408058440975,0.0222655405414
2019-05-16 17:10:11,1.82339285714,0.040647794556,0.0222923954083
2019-05-16 17:10:15,1.82389285714,0.0406588950103,0.0222923703282
2019-05-16 17:10:19,1.81517857143,0.0405008556187,0.0223123257713
2019-05-16 17:10:23,2.05567857143,0.0446420154626,0.0217164376197
2019-05-16 17:10:27,2.05813095238,0.04471666141,0.0217268300437
2019-05-16 17:10:31,2.0023452381,0.0437659606722,0.0218573499912
2019-05-16 17:10:35,2.01938095238,0.0440346590662,0.0218060188269
2019-05-16 17:10:38,1.95872619048,0.043015657648,0.0219610366457
2019-05-16 17:10:42,1.91239285714,0.0422188707778,0.0220764633272
2019-05-16 17:10:46,2.07779761905,0.0450302530606,0.0216721073543
2019-05-16 17:10:50,2.05242857143,0.044588676536,0.0217248371791
2019-05-16 17:10:54,2.08636904762,0.0451698498612,0.0216499808184
2019-05-16 17:10:58,2.08086904762,0.0450973451803,0.0216723609935
2019-05-16 17:11:02,1.9156547619,0.0424114488148,0.0221394009287
2019-05-16 17:11:06,1.88594047619,0.0419122972156,0.0222235525165
2019-05-16 17:11:09,1.78357142857,0.0401886753084,0.0225326974096
2019-05-16 17:11:13,1.78538095238,0.0402079472084,0.0225206542922
2019-05-16 17:11:17,1.78047619048,0.0401341216322,0.0225412290526
2019-05-16 17:11:20,1.77425,0.0400436314153,0.0225693286827
2019-05-16 17:11:24,1.78598809524,0.0402300170076,0.0225253556364
2019-05-16 17:11:28,1.77791666667,0.0400796793836,0.0225430584769
2019-05-16 17:11:31,1.78889285714,0.0402822256709,0.0225179643991
2019-05-16 17:11:35,1.78551190476,0.0402202148925,0.0225258732721
2019-05-16 17:11:39,1.79538095238,0.0404274068021,0.0225174533285
2019-05-16 17:11:42,1.80095238095,0.0405077484783,0.0224924039673
2019-05-16 17:11:46,1.82988095238,0.0410254540492,0.0224197393802
2019-05-16 17:11:50,1.82430952381,0.0409011162344,0.0224200530122
2019-05-16 17:11:53,1.8103452381,0.0406777476812,0.0224696079097
2019-05-16 17:11:57,1.79602380952,0.0404348100846,0.0225135156172
2019-05-16 17:12:01,1.85025,0.0413813488561,0.0223652743446
2019-05-16 17:12:05,1.90297619048,0.0422916823103,0.0222239681831
2019-05-16 17:12:08,1.83653571429,0.0411521137161,0.0224074671655
2019-05-16 17:12:12,1.81051190476,0.0407185729479,0.0224900884887
2019-05-16 17:12:16,1.81146428571,0.0408260956046,0.0225376210431
2019-05-16 17:12:19,1.81060714286,0.0408202209407,0.0225450457885
2019-05-16 17:12:23,1.80496428571,0.0407079555751,0.0225533302222
2019-05-16 17:12:27,1.81869047619,0.0409416981184,0.0225116360669
2019-05-16 17:12:31,1.82394047619,0.0410579527775,0.0225105771342
2019-05-16 17:12:34,1.82119047619,0.0410123528308,0.0225195295972
2019-05-16 17:12:38,1.82891666667,0.0411337826217,0.022490791063
2019-05-16 17:12:42,1.80403571429,0.0406988203087,0.0225598750548
2019-05-16 17:12:45,1.79902380952,0.0406140700441,0.0225756156361
2019-05-16 17:12:49,1.81369047619,0.0408828814624,0.022541267101
2019-05-16 17:12:53,1.9881547619,0.0439988940008,0.0221305176256
2019-05-16 17:12:57,1.98782142857,0.0439541037064,0.0221116962896
2019-05-16 17:13:01,2.00052380952,0.0442015341282,0.0220949802836
2019-05-16 17:13:05,2.01763095238,0.0444857055499,0.0220484848814
2019-05-16 17:13:09,2.00713095238,0.0442856284728,0.0220641450526
2019-05-16 17:13:12,1.995,0.0441076668973,0.0221091062142
2019-05-16 17:13:16,1.99480952381,0.0440863896486,0.0221005510162
2019-05-16 17:13:20,1.91913095238,0.0427742379683,0.0222883372889
2019-05-16 17:13:24,1.95846428571,0.0434800519432,0.0222010951439
2019-05-16 17:13:28,1.90511904762,0.0425670542419,0.0223435140681
2019-05-16 17:13:32,1.88330952381,0.0422596217624,0.0224390208981
2019-05-16 17:13:35,1.90635714286,0.0426627530616,0.022379202775
2019-05-16 17:13:39,1.8933452381,0.0424482430611,0.0224197057182
2019-05-16 17:13:43,1.8909047619,0.0424026121859,0.0224245097057
2019-05-16 17:13:47,1.89172619048,0.0424096626838,0.0224184995151
2019-05-16 17:13:50,1.85333333333,0.041742243329,0.0225227931631
2019-05-16 17:13:54,1.82954761905,0.0413394369547,0.0225954419138
2019-05-16 17:13:58,1.81429761905,0.0410741381391,0.0226391401873
2019-05-16 17:14:02,1.82283333333,0.0412209738678,0.0226136822901
2019-05-16 17:14:05,1.8416547619,0.041538789365,0.0225551445495
2019-05-16 17:14:09,1.83458333333,0.0414627625616,0.0226006427771
2019-05-16 17:14:13,1.81620238095,0.0411664026795,0.0226661979475
2019-05-16 17:14:16,1.85327380952,0.0418001698437,0.0225547728721
2019-05-16 17:14:20,1.79911904762,0.0408564078452,0.0227091186096
2019-05-16 17:14:24,1.89073809524,0.0424455100167,0.0224491748083
2019-05-16 17:14:28,1.8598452381,0.0418908466544,0.0225238346699
2019-05-16 17:14:31,1.83392857143,0.0414741642788,0.0226149289154
2019-05-16 17:14:35,1.81648809524,0.0411845704183,0.0226726343686
2019-05-16 17:14:39,1.8529047619,0.0417880400562,0.0225527187988
2019-05-16 17:14:43,1.8133452381,0.0411095072608,0.0226705353162
2019-05-16 17:14:46,1.7890952381,0.0408290810884,0.0228210775027
2019-05-16 17:14:50,1.8005952381,0.0410590876639,0.0228030635621
2019-05-16 17:14:54,1.78933333333,0.0408503904569,0.0228299499573
2019-05-16 17:14:57,1.7878452381,0.0408047681345,0.0228234341905
2019-05-16 17:15:01,1.8026547619,0.041089639228,0.022793959274
2019-05-16 17:15:05,1.79352380952,0.0409353087866,0.0228239561523
2019-05-16 17:15:08,1.79196428571,0.0409136958132,0.0228317585006
2019-05-16 17:15:12,1.7979047619,0.0409929464958,0.0228003993117
2019-05-16 17:15:16,1.78598809524,0.0407897238114,0.0228387433937
2019-05-16 17:15:19,1.79473809524,0.0409408240167,0.0228115868969
2019-05-16 17:15:23,2.0260952381,0.0451272017515,0.0222729913693
2019-05-16 17:15:27,2.00538095238,0.0447581460835,0.0223190242384
2019-05-16 17:15:31,2.02136904762,0.0450567280229,0.0222902037982
2019-05-16 17:15:35,2.00378571429,0.0447400110481,0.0223277422976
2019-05-16 17:15:39,2.02442857143,0.0450976226338,0.0222767171291
2019-05-16 17:15:43,2.01786904762,0.0449878532437,0.022294733792
2019-05-16 17:15:46,1.9995952381,0.0446596846658,0.0223343623824
2019-05-16 17:15:50,1.99675,0.0446278190164,0.0223502286297
2019-05-16 17:15:54,2.01241666667,0.0449029648433,0.0223129561522
2019-05-16 17:15:58,2.02004761905,0.045027704084,0.0222904171463
2019-05-16 17:16:02,1.92679761905,0.043457647109,0.0225543392204
2019-05-16 17:16:06,1.92572619048,0.043444244062,0.0225599279258
2019-05-16 17:16:10,1.94723809524,0.0438310914678,0.022509364199
2019-05-16 17:16:13,1.94114285714,0.0437093012743,0.0225173026877
2019-05-16 17:16:17,1.92708333333,0.0434796748395,0.0225624258627
2019-05-16 17:16:21,1.92914285714,0.0435123080977,0.0225552544938
2019-05-16 17:16:25,1.90423809524,0.0430674177883,0.0226166139077
2019-05-16 17:16:29,1.92641666667,0.0434611148716,0.0225605994921
2019-05-16 17:16:32,1.87952380952,0.0426810730557,0.022708450321
2019-05-16 17:16:36,1.9475952381,0.0438529907592,0.0225164807869
2019-05-16 17:16:40,1.85371428571,0.042281938285,0.022809307028
2019-05-16 17:16:44,1.88583333333,0.0428308542445,0.0227118979644
2019-05-16 17:16:48,1.84503571429,0.0421261527628,0.0228321611537
2019-05-16 17:16:51,1.87152380952,0.0426038972984,0.0227642828168
2019-05-16 17:16:55,1.87245238095,0.0425928762885,0.0227471078687
2019-05-16 17:16:59,1.87303571429,0.0426348235305,0.0227624188932
2019-05-16 17:17:03,1.87246428571,0.0426089280276,0.0227555357679
2019-05-16 17:17:06,1.87522619048,0.0426526529531,0.022745337693
2019-05-16 17:17:10,1.8450952381,0.0421257087075,0.0228311839073
2019-05-16 17:17:14,1.86286904762,0.0424345477904,0.0227791362171
2019-05-16 17:17:18,1.94705952381,0.0441406085522,0.0226703950303
2019-05-16 17:17:21,1.95101190476,0.0441959423824,0.0226528307052
2019-05-16 17:17:25,1.94435714286,0.0440885058847,0.0226751068067
2019-05-16 17:17:29,1.95025,0.0441814896868,0.0226542698048
2019-05-16 17:17:33,1.93526190476,0.0439281849016,0.0226988320256
2019-05-16 17:17:37,1.95917857143,0.044347836657,0.0226359339081
2019-05-16 17:17:41,1.94854761905,0.0441601715626,0.0226631215634
2019-05-16 17:17:44,1.95633333333,0.0442865887798,0.0226375475105
2019-05-16 17:17:48,1.95270238095,0.0442208394094,0.0226459699342
2019-05-16 17:17:52,1.94338095238,0.0440758535207,0.0226799863746
2019-05-16 17:17:56,1.93898809524,0.0440491356111,0.0227175895093
2019-05-16 17:18:00,1.93925,0.0440559286696,0.0227180243236
2019-05-16 17:18:04,1.92992857143,0.0438865047209,0.0227399632145
2019-05-16 17:18:07,1.95460714286,0.0443330778063,0.0226813239521
2019-05-16 17:18:11,1.93964285714,0.0440732819193,0.0227223696141
2019-05-16 17:18:15,1.9495,0.0442542848599,0.0227003256527
2019-05-16 17:18:19,1.93725,0.0440407599858,0.0227336482053
2019-05-16 17:18:23,1.94696428571,0.0442083778171,0.0227063116368
2019-05-16 17:18:27,1.94901190476,0.0442568913003,0.0227073478577
2019-05-16 17:18:30,1.95067857143,0.044264772398,0.0226919868021
2019-05-16 17:18:34,1.78496428571,0.0412553299073,0.0231126920787
2019-05-16 17:18:38,1.80016666667,0.0416221421881,0.0231212714682
2019-05-16 17:18:41,1.81251190476,0.0419312533826,0.0231343326752
2019-05-16 17:18:45,1.81888095238,0.042050441628,0.0231188531459
2019-05-16 17:18:49,1.80305952381,0.0417714645505,0.0231669914381
2019-05-16 17:18:52,1.82757142857,0.04221078187,0.0230966523169
2019-05-16 17:18:56,1.81166666667,0.0419174602514,0.0231375125583
2019-05-16 17:19:00,1.82260714286,0.0421036530654,0.0231007835289
2019-05-16 17:19:04,1.83728571429,0.0423922193919,0.0230732863497
2019-05-16 17:19:07,1.86310714286,0.0428471153564,0.0229976657653
